text,label
why am i always still up this late? <repeat> days go by much smoother with some good sleep. <repeat>well <hashtag> klonopin and trazodone with a <hashtag> doobie might help,0
don't need any alcohol really when fluoxetine just makes me feel like i can't even stand,1
<user> just dexam stim. can't have xyrem as i'm a single mum. found cataplexy meds (fluoxetine &amp; clomipramine) helped in the past.,0
"antibiotics of choice include, ciprofloxacin, levofloxacin, amoxicillin-clavunate.",0
"<user> probably the combination with my fluoxetine. but i can't move that to night time, it makes me have bad dreams.",1
probably going to get into trouble next time i see the gp <allcaps> as i've decided to try and wean myself slowly off quetiapine.,0
"lyrically, i'm dope enough to ass fuck the dude who made nicotine.",0
fun facts: do you know what medications are <number> bipolar depression? currently  fda  approve combination of <hashtag> olanzapine &amp; <hashtag> fluoxetine,0
"<user> fluoxetine! two faces, one asleep with whispy white hair, the other a jittery brunette.",0
slutty ofloxacin,0
writing notes to myself to remind myself trazodone causes priapism. pharmacology is cracking me up. <url>,0
<user> venlafaxine definitely does mine. also makes me need <number> hours sleep a day. hence now unmediated &amp; rollercoastery.,1
<user> ha! ipad corrected memantine to 'merman tine' reminds me of zoolander!,0
"<user> doesn't work. citilopram then fluoxetine before, bothe did nothing for my mood but made me vomit so much i lost <number> stone in <number>mo.",1
"<user> <user> apologies if gatecrashing. i was like walking dead when first started venlafaxine, much better now dose stable",1
"salius pharma launces a new dermatophytosis cream and branded it as strobac <allcaps> plus <allcaps>(clobetasol,ofloxacin,ornidazole,terbinafine) in indian mkt.",0
"<user> i didn't make a big announcement, not least because it went live well before i arose from quetiapine dreams <smile>",0
"what's worse, neuropathy or the drugs they prescribe you for it? <hashtag> gabapentin <hashtag> pregabalin <hashtag> duloxetine",0
"for anxiety to penetrate through my drowsy haze (a result of the triumvirate of fluoxetine, pregabalin, amoxicillin?) is pretty good going.",1
"<user> venlafaxine, generic for effexor. it's been the only med that really <allcaps> helped in the <number> years i've had fm <allcaps> but. <repeat>",0
online buy norfloxacin usa <allcaps> | order norfloxacin no prescription . <repeat>,0
<user> a daily kitty cuddle is equivalent to fluoxetine <number>mg od,0
<user> i can just imagine how desperate you are for a bit of peace. whereas i am now feeling very quetiapine'd so have to say g'night <sadface>,0
<user> na g my <number>ht <allcaps> levels are good just need a dopamine rush gonna pop me a bupropion or a venlafaxine. want some yeh,0
“<user>: <user> na g my <number>ht <allcaps> levels are good just need a dopamine rush gonna pop me a bupropion or a venlafaxine. want some yeh” loool <allcaps>,0
<user>:oral drugs for pyelonephritis:ciprofloxacin levofloxacin tmp <allcaps> / smz <allcaps> do not <allcaps> use nitrofurantoin for pyelo(only cystitis)<user>,0
i'm so excited! i have fluoxetine! <repeat>,0
"does anyone know much regarding pentuple drug therapy for bpad <allcaps>? meds: respiradone, quetiapine, lamotragine, lithium and sodium valproate?",0
"all right, brain, all right, i'll take my fucking paroxetine! i was just, you know, for a couple of days! jesus. <hashtag> getyourhalflifeoffmylawn",0
"okay trazodone, work your magic.",0
<user> maybe you should ask to try trazodone. usually works well for people and its non-narcotic.,0
<user> i got some <hashtag> kpins  and trazodone ha . <repeat> that should help,0
dip the blunt in fluoxetine,0
guess what? still feeling weird. fuck you quetiapine. fuck you.,0
"if anybody wants some prozac, lyrica, quetiapine or beta blockers just ask.",0
can i take piriton while i'm on ciprofloxacin! <repeat> someone help me plz,0
<user> ciprofloxacin is overused as general antibiotic while the risk of being crippled is very real w / achilles rupture. joint weakning,0
<number>lbs in <number> days. obvious now that i should have stopped the quetiapine a long long time ago before i got in this state,1
"question: recently i have been hyper-sensitive to different textures, does anyone know if this is a bipolar  /  lamotrigine thing? <repeat>",1
"&gt;&gt;

for anxiety or depression : 

- antidepressants ex. fluoxetine 
- antianxiety agents ex. diazepam ",0
extra quetiapine and two zopiclone still aren't helping me sleep. head full of broken biscuits at <number>am with horrid intrusive thoughts,1
no nicotine and no fluoxetine. i'm not going to be a fun person to be around.,0
to remember olanzapine is a thienobenzodiazepine i've drawn a pine tree rubbing oil in its thigh. <url>,0
"hey, hipsters, haven't you heard? quetiapine is the new mdma <allcaps>. <hashtag> bipolarlifestylechoice",0
"<user> i think i'm that too! had rare breastmilk production on quetiapine, ultra rare hallucinations (not psychosis) on valproate.",1
<user> i'm on citalapram and <number>mg quetiapine - i'm not sleeping!,1
"common side effects of fluoxetine (for stress, anxiety and depression) is completed suicide. not quite what id class as a 'side' effect.",0
"happy birthday prozac! <repeat> <number>yrs ago, eli lilly’s prozac (fluoxetine)became the <number>st selective serotonin reuptake inhibitor (ssri <allcaps>) to the market",0
fluoxetine may facilitate brain plasticity. <hashtag> pas<number>,0
slutty ofloxacin,0
(sava's trazodone pus pizza) / (birthday crunchwrap throatsong),0
"<user> venlafaxine. it's basically a bureaucracy problem in this case, though; nothing to do with the scrip itself.",0
paroxetine &amp; cinnamon toast crunch,0
kaitlynn can replace my fluoxetine and ill be okay forever,0
i'll be in my room overdosing on trazodone if you want me peace love and goodbye to you goodbye to everything that i neeeew <allcaps>,0
<user> i'm glad someone does. fluoxetine and lack of sleep is not a good mixture :p,0
<user> it's not considered a good idea to take valerian with venlafaxine (which i'm on) sadly.,0
wide awake and this trazodone starting to feel like a sugar pill. <repeat> i'd actually prefer to be at work right bout now.,1
"it is not unusual for a penalty drug, like olanzapine, to mimic female hormones, cause breasts to grow, as well as block spiritual powers",0
"<user> trazodone doesnt work for me. i wish it did. i swear i need a propofol drip, lol. <hashtag> hateinsomnia",0
"<user> i'm now on <number>mg olanzapine, it used to be <number>mg",0
some fantastic talks at this years <hashtag> primo <allcaps><number> lots of new work on impacts of fluoxetine in the aquatic environment <hashtag> prozac <hashtag> antidepressants,0
"<hashtag> whyic <allcaps>antsleepatnight all you within this trend prolly. <repeat>likely need some meds! ambien, xanax,trazodone. somethin.damn or take a quick run",0
<user> i love my trazodone. like my lifesaver.,0
apparently an overdose of fluoxetine won't kill you <neutralface> never mind that then. <repeat>,0
<user> i once had an allergic reaction to the anti-convulsant lamotrigine.  i got a rash all over my body that looked like burns.,1
"i forgot about nicotine too. adding nicotine or caffeine to a range of products: lozenges, food, vapor is drawing the regulators' stink eye.",0
<user> i deal with the same issues. sometimes all i have is trazodone. working out and eating healthier has helped.,0
"<user> if i use ciprofloxacin ""cifran <number>"" haw many days i can feel better cause my penis still put the yellow things without feel pain",0
<user> can you take the pill if you're taking lamotrigine for epilepsy?,0
<user> i can't take trazodone anymore cause i'm up with the baby every few hours. right now i'm mostly concerned with my stress level,0
<user> very rarely lamotrigine can cause an increase in seizures. talk to your epilepsy nurse or specialist.,0
morning fluoxetine burp makes me want to ralph.,1
"<user>  mavis, may i recommend <number>mg of fluoxetine daily to help with your obsessive compulsive disorder? <repeat>  <hashtag> mccann",0
"<user> it is but i dont know if its due to the lamotrigine, baby brain, dissociation or just forgetfulness, its concerning. xx",0
"got offered a seat on the tube this morning. quetiapine, like pregnancy, but hungrier. <hashtag> bipolarlifestylechoice",1
two antidepressants - mirtazapine and fluoxetine - have been linked to a significantly increased risk for clostridium difficile infection. <repeat>,0
<user> the ssri <allcaps> title such as prozac and fluoxetine are less likely to cause weight gain in the short term and possibly long term,0
<user> it's called trazodone i think,0
lyrically i'm dope enough to ass fuck the dude who made nicotine,0
<user> i was on it with <allcaps> prozac &amp; quetiapine but they took me off bcoz it's too addictive (what the fuck ever! gimme that shit!) lol <allcaps>,0
finally in bed. double dose of venlafaxine on board and definitely feeling it. hope i sleep without being woken up in pain again. <repeat>,0
thank god for trazodone.,0
i wonder what'll happen if i take norco with a trazodone?,0
i love when my <hashtag> trazodone kicks in after i've forgotten i've taken it. groggy tweets commence.,0
life <allcaps> alert <allcaps> life <allcaps> alert <allcaps> i am <allcaps> burping <allcaps> up <allcaps> fluoxetine <allcaps> powder <allcaps> i think <allcaps> i might <allcaps> die <allcaps>,1
<user> ~j.c. <repeat> my fav weather-babe. <repeat> baldy takes too long. plus ur smile is like <number> prozac.,0
summers at shea = give me my prozac.  <hashtag> likeab <allcaps>adgirlfriendyoukeepgoingbackto <url>,0
"<user> they do profit off it though. i know a pack of venlafaxine is around £<number> to buy, boots will sell it for £<number>",0
<user> i'm all for the prozac,0
"""<user>: bananas contain a natural chemical which can make a person happy. this same chemical is found in prozac""uhm <elong>",0
just out of psychiatrist appt. had sertraline dose raised&amp;started on olanzapine at night. back next week.,0
"going to get a massive supply of prozac for all the utd supporters ! <repeat> 💊💊💊💊
<hashtag> pipeandslippersforalex",0
"in the <number>'s people took acid to make the world weird. now the world is weird, people take prozac to make it normal.",0
"<user> remember when we would do cymbalta commercials and put in things like ""broken arm"" and stuff? haha",0
<user> <user> <user> <user> <user> bugger u made me look at meds <number> take. <number> / <number> / <number> im due for shot of zoledronic aci<smile>),0
<user> thank you ivy! i just remember i have to take my prozac and refill my pill box &gt;.&lt; good lucky today though!<smile> <hashtag> votemcgurran,0
<hashtag> prozac could unlock the ability to learn better / deeper / faster and recover from stroke etc. <hashtag> eerocastren <hashtag> neuroscience <hashtag> ted <allcaps>xhelsinki,0
the slow es <allcaps> meltup  /  zn <allcaps> meltdown continues. this shit is on <hashtag> prozac.,0
